customer_id,order_date,order_value
CUST_04747,2025-01-16,3.26
CUST_02368,2025-01-16,27.56
CUST_04232,2025-01-16,13.21
CUST_02529,2025-01-16,120.35
CUST_03526,2025-01-16,7.16
CUST_02125,2025-01-16,24.83
CUST_03471,2025-01-16,19.4
CUST_04244,2025-01-16,18.7
CUST_01430,2025-01-16,53.77
CUST_01244,2025-01-16,12.09
CUST_02314,2025-01-16,29.26
CUST_01786,2025-01-16,18.62
CUST_01786,2025-01-16,3.98
CUST_00574,2025-01-16,17.47
CUST_00417,2025-01-16,5.78
CUST_04885,2025-01-16,42.91
CUST_02979,2025-01-16,8.3
CUST_02201,2025-01-16,20.52
CUST_04994,2025-01-16,13.79
CUST_03032,2025-01-17,30.54
CUST_01155,2025-01-17,219.71
CUST_04248,2025-01-17,27.18
CUST_01109,2025-01-17,28.49
CUST_04764,2025-01-17,67.23
CUST_04073,2025-01-17,4.98
CUST_02635,2025-01-17,18.68
CUST_02827,2025-01-17,16.77
CUST_04823,2025-01-17,21.33
CUST_02413,2025-01-17,13.13
CUST_00033,2025-01-17,12.64
CUST_04304,2025-01-17,90.5
CUST_03245,2025-01-17,43.81
CUST_00668,2025-01-17,3.47
CUST_02272,2025-01-17,16.61
CUST_03600,2025-01-17,20.09
CUST_00255,2025-01-17,12.84
CUST_03163,2025-01-17,50.9
CUST_00968,2025-01-17,9.14
CUST_04462,2025-01-17,6.43
CUST_00767,2025-01-18,79.63
CUST_02990,2025-01-18,14.8
CUST_02498,2025-01-18,23.75
CUST_02548,2025-01-18,2.95
CUST_01248,2025-01-18,5.63
CUST_04252,2025-01-18,25.51
CUST_04719,2025-01-18,22.1
CUST_02672,2025-01-18,11.9
CUST_03370,2025-01-18,1.66
CUST_03019,2025-01-18,15.33
CUST_04244,2025-01-18,141.3
CUST_01100,2025-01-18,146.56
CUST_01071,2025-01-18,10.98
CUST_00281,2025-01-18,9.32
CUST_02703,2025-01-18,11.48
CUST_03435,2025-01-18,9.44
CUST_02980,2025-01-18,37.23
CUST_02764,2025-01-18,50.85
CUST_00916,2025-01-18,175.96
CUST_04830,2025-01-18,13.87
CUST_03668,2025-01-19,54.19
CUST_01155,2025-01-19,43.09
CUST_04164,2025-01-19,64.17
CUST_02686,2025-01-19,19.28
CUST_02423,2025-01-19,11.08
CUST_03760,2025-01-19,17.33
CUST_02686,2025-01-19,21.24
CUST_00231,2025-01-19,11.07
CUST_02193,2025-01-19,10.71
CUST_01195,2025-01-19,42.56
CUST_00162,2025-01-19,5.29
CUST_00091,2025-01-19,143.98
CUST_01079,2025-01-19,10.65
CUST_02238,2025-01-19,20.98
CUST_00521,2025-01-19,20.95
CUST_04300,2025-01-19,11.49
CUST_01245,2025-01-19,19.74
CUST_04407,2025-01-19,13.45
CUST_01069,2025-01-19,19.76
CUST_02786,2025-01-19,54.11
CUST_03098,2025-01-19,7.65
CUST_02539,2025-01-19,71.81
CUST_00690,2025-01-19,110.69
CUST_04244,2025-01-19,8.86
CUST_00355,2025-01-19,37.68
CUST_04483,2025-01-20,5.84
CUST_04729,2025-01-20,54.68
CUST_02100,2025-01-20,77.57
CUST_02672,2025-01-20,15.52
CUST_02539,2025-01-20,9.81
CUST_04321,2025-01-20,9.51
CUST_04189,2025-01-20,3.23
CUST_01894,2025-01-20,25.56
CUST_03257,2025-01-20,10.85
CUST_03283,2025-01-20,40.04
CUST_03724,2025-01-20,19.03
CUST_02703,2025-01-20,7.64
CUST_03472,2025-01-20,27.83
CUST_04281,2025-01-20,10.71
CUST_03438,2025-01-20,7.09
CUST_01094,2025-01-20,32.01
CUST_03476,2025-01-20,81.69
CUST_03988,2025-01-20,21.42
CUST_01507,2025-01-20,22.27
CUST_00592,2025-01-20,45.42
CUST_02818,2025-01-21,3.74
CUST_03490,2025-01-21,49.58
CUST_01644,2025-01-21,5.85
CUST_00918,2025-01-21,7.59
CUST_01698,2025-01-21,7.23
CUST_01264,2025-01-21,150.4
CUST_02901,2025-01-21,49.83
CUST_01598,2025-01-21,21.97
CUST_02785,2025-01-21,18.06
CUST_03960,2025-01-21,10.82
CUST_04185,2025-01-21,26.97
CUST_01017,2025-01-21,13.29
CUST_03502,2025-01-21,12.86
CUST_02707,2025-01-21,23.58
CUST_04999,2025-01-21,3.9
CUST_04662,2025-01-21,1.0
CUST_03721,2025-01-21,21.93
CUST_02913,2025-01-21,70.16
CUST_04580,2025-01-21,3.64
CUST_02584,2025-01-22,15.14
CUST_04141,2025-01-22,24.22
CUST_04300,2025-01-22,16.58
CUST_02543,2025-01-22,52.59
CUST_03279,2025-01-22,19.57
CUST_03453,2025-01-22,40.92
CUST_01095,2025-01-22,16.21
CUST_01714,2025-01-22,18.31
CUST_02728,2025-01-22,21.6
CUST_00355,2025-01-22,16.38
CUST_01532,2025-01-22,49.22
CUST_04281,2025-01-22,9.96
CUST_00810,2025-01-22,4.35
CUST_00667,2025-01-22,25.64
CUST_01709,2025-01-22,54.31
CUST_04689,2025-01-22,15.84
CUST_03264,2025-01-22,8.28
CUST_01894,2025-01-22,4.67
CUST_04146,2025-01-22,80.94
CUST_04208,2025-01-22,17.1
CUST_02413,2025-01-22,133.16
CUST_02840,2025-01-22,3.43
CUST_03724,2025-01-22,26.84
CUST_00704,2025-01-22,81.58
CUST_03919,2025-01-22,52.51
CUST_02047,2025-01-22,17.99
CUST_04063,2025-01-22,14.0
CUST_00198,2025-01-22,9.28
CUST_01699,2025-01-22,67.87
CUST_04959,2025-01-22,16.69
CUST_00436,2025-01-22,188.83
CUST_03616,2025-01-22,15.0
CUST_02539,2025-01-22,2.37
CUST_04831,2025-01-22,59.76
CUST_00194,2025-01-22,14.9
CUST_03424,2025-01-23,31.41
CUST_02323,2025-01-23,4.2
CUST_02413,2025-01-23,141.31
CUST_03545,2025-01-23,56.95
CUST_04510,2025-01-23,113.63
CUST_02413,2025-01-23,15.85
CUST_00643,2025-01-23,15.48
CUST_03745,2025-01-23,5.19
CUST_01734,2025-01-23,25.61
CUST_02867,2025-01-23,90.69
CUST_00982,2025-01-23,10.23
CUST_03420,2025-01-23,15.83
CUST_04300,2025-01-23,29.87
CUST_04300,2025-01-23,14.62
CUST_03243,2025-01-23,12.07
CUST_03783,2025-01-23,55.54
CUST_01315,2025-01-23,24.3
CUST_01396,2025-01-23,55.02
CUST_00598,2025-01-23,26.33
CUST_03325,2025-01-23,20.72
CUST_02222,2025-01-23,8.06
CUST_00345,2025-01-23,7.68
CUST_01163,2025-01-23,12.86
CUST_03006,2025-01-23,34.74
CUST_04181,2025-01-23,43.38
CUST_02719,2025-01-23,5.0
CUST_04896,2025-01-24,33.82
CUST_04767,2025-01-24,3.51
CUST_04807,2025-01-24,5.4
CUST_01997,2025-01-24,10.54
CUST_02013,2025-01-24,11.08
CUST_03245,2025-01-24,83.91
CUST_04765,2025-01-24,8.05
CUST_02947,2025-01-24,5.18
CUST_02761,2025-01-24,42.78
CUST_02157,2025-01-24,34.54
CUST_01789,2025-01-24,38.1
CUST_04260,2025-01-24,36.42
CUST_04023,2025-01-24,19.62
CUST_04189,2025-01-24,60.28
CUST_03001,2025-01-24,13.01
CUST_01053,2025-01-24,82.05
CUST_01467,2025-01-24,59.68
CUST_02145,2025-01-24,38.51
CUST_04820,2025-01-24,12.92
CUST_01482,2025-01-24,8.27
CUST_02799,2025-01-24,5.65
CUST_02625,2025-01-24,4.66
CUST_04178,2025-01-25,8.77
CUST_04466,2025-01-25,4.19
CUST_04971,2025-01-25,20.08
CUST_02156,2025-01-25,30.09
CUST_04603,2025-01-25,131.79
CUST_02866,2025-01-25,14.37
CUST_02966,2025-01-25,4.86
CUST_03867,2025-01-25,13.46
CUST_03145,2025-01-25,16.85
CUST_02868,2025-01-25,20.76
CUST_01532,2025-01-25,5.69
CUST_03966,2025-01-25,8.32
CUST_00645,2025-01-25,42.41
CUST_00191,2025-01-25,257.0
CUST_03869,2025-01-25,21.46
CUST_00934,2025-01-25,34.12
CUST_03260,2025-01-25,18.92
CUST_03988,2025-01-25,76.85
CUST_00012,2025-01-25,15.73
CUST_00643,2025-01-25,4.96
CUST_03042,2025-01-25,3.18
CUST_00102,2025-01-26,71.5
CUST_02076,2025-01-26,13.56
CUST_00156,2025-01-26,29.32
CUST_03224,2025-01-26,5.01
CUST_00767,2025-01-26,19.75
CUST_04595,2025-01-26,1.44
CUST_04760,2025-01-26,32.67
CUST_01550,2025-01-26,27.49
CUST_01065,2025-01-26,31.12
CUST_02900,2025-01-26,6.45
CUST_00192,2025-01-26,11.48
CUST_02299,2025-01-26,31.63
CUST_00205,2025-01-26,28.02
CUST_02678,2025-01-26,59.54
CUST_00387,2025-01-26,34.83
CUST_02479,2025-01-26,26.31
CUST_00894,2025-01-26,8.99
CUST_03668,2025-01-26,17.18
CUST_00530,2025-01-26,11.93
CUST_02699,2025-01-26,34.48
CUST_02686,2025-01-26,13.84
CUST_04718,2025-01-26,31.44
CUST_04540,2025-01-27,28.27
CUST_02917,2025-01-27,7.74
CUST_02398,2025-01-27,2.52
CUST_02681,2025-01-27,12.9
CUST_00920,2025-01-27,32.88
CUST_04383,2025-01-27,5.31
CUST_01046,2025-01-27,62.56
CUST_04109,2025-01-27,15.77
CUST_01315,2025-01-27,8.71
CUST_03476,2025-01-27,10.93
CUST_03845,2025-01-27,12.97
CUST_03485,2025-01-27,114.88
CUST_02349,2025-01-27,4.02
CUST_04519,2025-01-27,8.57
CUST_03653,2025-01-27,8.84
CUST_03641,2025-01-27,44.31
CUST_02590,2025-01-27,22.14
CUST_02777,2025-01-27,58.68
CUST_02355,2025-01-27,19.03
CUST_00887,2025-01-27,37.96
CUST_01969,2025-01-27,20.3
CUST_04576,2025-01-27,2.13
CUST_02831,2025-01-28,4.45
CUST_00655,2025-01-28,18.41
CUST_04519,2025-01-28,13.91
CUST_03477,2025-01-28,5.96
CUST_03227,2025-01-28,9.86
CUST_03102,2025-01-28,11.23
CUST_01293,2025-01-28,15.36
CUST_04607,2025-01-28,19.91
CUST_04096,2025-01-28,4.14
CUST_00202,2025-01-28,6.82
CUST_00612,2025-01-28,12.07
CUST_04281,2025-01-28,37.84
CUST_04281,2025-01-28,141.63
CUST_02980,2025-01-28,12.41
CUST_04283,2025-01-28,23.08
CUST_04901,2025-01-28,4.6
CUST_01430,2025-01-28,75.61
CUST_01594,2025-01-28,69.84
CUST_02672,2025-01-28,29.76
CUST_04455,2025-01-28,16.88
CUST_02672,2025-01-28,24.83
CUST_03856,2025-01-28,3.86
CUST_02430,2025-01-28,77.41
CUST_04521,2025-01-28,716.44
CUST_04977,2025-01-29,30.46
CUST_04135,2025-01-29,10.76
CUST_03327,2025-01-29,10.41
CUST_03327,2025-01-29,22.54
CUST_04804,2025-01-29,27.16
CUST_03384,2025-01-29,41.31
CUST_04169,2025-01-29,8.03
CUST_03042,2025-01-29,11.76
CUST_03506,2025-01-29,19.11
CUST_04603,2025-01-29,46.96
CUST_03727,2025-01-29,8.91
CUST_03602,2025-01-29,20.7
CUST_00001,2025-01-29,31.38
CUST_01534,2025-01-29,9.71
CUST_01020,2025-01-29,25.5
CUST_00398,2025-01-29,18.18
CUST_00076,2025-01-29,52.43
CUST_00152,2025-01-29,65.77
CUST_00178,2025-01-29,2.35
CUST_01884,2025-01-29,17.33
CUST_01300,2025-01-29,35.16
CUST_00524,2025-01-29,9.49
CUST_00012,2025-01-29,4.64
CUST_02232,2025-01-29,4.79
CUST_00725,2025-01-30,31.67
CUST_01326,2025-01-30,4.01
CUST_03245,2025-01-30,30.01
CUST_00142,2025-01-30,9.82
CUST_01493,2025-01-30,5.36
CUST_02699,2025-01-30,4.24
CUST_04964,2025-01-30,17.05
CUST_04732,2025-01-30,11.96
CUST_00058,2025-01-30,63.56
CUST_02093,2025-01-30,17.97
CUST_00572,2025-01-30,76.13
CUST_04474,2025-01-30,58.51
CUST_04098,2025-01-30,32.6
CUST_01179,2025-01-30,33.43
CUST_02413,2025-01-30,12.47
CUST_04347,2025-01-30,26.15
CUST_04300,2025-01-30,32.75
CUST_04580,2025-01-31,6.58
CUST_00643,2025-01-31,6.17
CUST_01419,2025-01-31,10.23
CUST_02202,2025-01-31,36.18
CUST_00522,2025-01-31,14.17
CUST_01195,2025-01-31,17.09
CUST_02199,2025-01-31,6.32
CUST_03260,2025-01-31,47.5
CUST_02869,2025-01-31,13.14
CUST_00080,2025-01-31,299.13
CUST_02667,2025-01-31,50.98
CUST_00096,2025-01-31,7.61
CUST_03063,2025-01-31,35.82
CUST_00734,2025-01-31,32.51
CUST_03005,2025-01-31,9.97
CUST_04372,2025-01-31,106.67
CUST_00930,2025-01-31,7.69
CUST_03423,2025-01-31,7.4
CUST_00333,2025-01-31,10.36
CUST_04391,2025-01-31,15.05
CUST_03705,2025-01-31,43.6
CUST_04888,2025-01-31,16.37
CUST_04266,2025-02-01,50.49
CUST_01923,2025-02-01,23.05
CUST_00183,2025-02-01,15.96
CUST_03988,2025-02-01,100.22
CUST_04742,2025-02-01,51.17
CUST_04971,2025-02-01,286.21
CUST_04001,2025-02-01,30.48
CUST_02124,2025-02-01,60.38
CUST_02686,2025-02-01,4.68
CUST_03988,2025-02-01,5.05
CUST_02216,2025-02-01,25.61
CUST_02289,2025-02-01,10.1
CUST_03485,2025-02-01,37.51
CUST_04521,2025-02-01,309.39
CUST_01377,2025-02-01,10.49
CUST_03318,2025-02-01,20.08
CUST_01849,2025-02-01,2.12
CUST_00641,2025-02-01,10.96
CUST_00012,2025-02-02,62.36
CUST_00019,2025-02-02,10.56
CUST_03330,2025-02-02,6.78
CUST_01592,2025-02-02,11.92
CUST_02550,2025-02-02,5.72
CUST_04741,2025-02-02,98.25
CUST_00752,2025-02-02,11.78
CUST_04012,2025-02-02,5.43
CUST_00060,2025-02-02,10.4
CUST_03098,2025-02-02,22.97
CUST_04488,2025-02-02,15.84
CUST_00841,2025-02-02,24.63
CUST_00879,2025-02-02,379.25
CUST_03320,2025-02-02,15.14
CUST_04823,2025-02-02,25.12
CUST_03867,2025-02-02,20.31
CUST_03429,2025-02-02,35.33
CUST_00477,2025-02-02,28.36
CUST_04606,2025-02-02,13.22
CUST_03753,2025-02-02,21.66
CUST_00570,2025-02-02,11.87
CUST_00072,2025-02-02,39.93
CUST_01847,2025-02-02,28.45
CUST_01881,2025-02-02,18.52
CUST_00702,2025-02-02,6.41
CUST_01989,2025-02-02,3.39
CUST_01545,2025-02-02,4.45
CUST_01114,2025-02-02,30.48
CUST_00932,2025-02-02,2.33
CUST_03456,2025-02-03,144.17
CUST_00295,2025-02-03,39.15
CUST_01479,2025-02-03,39.61
CUST_00877,2025-02-03,4.2
CUST_03063,2025-02-03,16.48
CUST_04835,2025-02-03,14.67
CUST_04114,2025-02-03,7.46
CUST_04088,2025-02-03,50.64
CUST_04281,2025-02-03,44.38
CUST_03560,2025-02-03,7.95
CUST_01311,2025-02-03,32.72
CUST_02722,2025-02-03,41.55
CUST_03368,2025-02-03,27.58
CUST_02711,2025-02-03,15.24
CUST_04300,2025-02-03,34.94
CUST_03368,2025-02-03,2.71
CUST_00504,2025-02-03,20.82
CUST_02707,2025-02-03,29.05
CUST_01545,2025-02-03,5.75
CUST_04023,2025-02-03,26.0
CUST_04067,2025-02-03,6.62
CUST_04905,2025-02-04,20.99
CUST_02863,2025-02-04,18.26
CUST_03783,2025-02-04,41.51
CUST_00385,2025-02-04,39.08
CUST_02707,2025-02-04,54.39
CUST_00592,2025-02-04,13.43
CUST_03593,2025-02-04,32.42
CUST_01450,2025-02-04,10.34
CUST_04555,2025-02-04,5.51
CUST_02279,2025-02-04,9.83
CUST_02301,2025-02-04,81.82
CUST_04244,2025-02-04,12.9
CUST_03332,2025-02-04,9.45
CUST_04300,2025-02-04,8.29
CUST_04300,2025-02-04,1.94
CUST_02767,2025-02-04,9.92
CUST_03800,2025-02-04,21.02
CUST_04067,2025-02-04,3.42
CUST_02539,2025-02-05,17.63
CUST_00029,2025-02-05,52.56
CUST_04250,2025-02-05,9.1
CUST_03783,2025-02-05,16.58
CUST_01859,2025-02-05,57.91
CUST_04936,2025-02-05,15.31
CUST_04835,2025-02-05,24.32
CUST_04901,2025-02-05,20.69
CUST_04252,2025-02-05,18.14
CUST_04877,2025-02-05,10.97
CUST_02833,2025-02-05,29.9
CUST_00526,2025-02-05,19.46
CUST_00635,2025-02-05,3.44
CUST_03442,2025-02-05,32.79
CUST_02175,2025-02-05,14.26
CUST_04237,2025-02-05,72.09
CUST_03205,2025-02-06,25.92
CUST_04942,2025-02-06,26.67
CUST_03783,2025-02-06,8.27
CUST_00877,2025-02-06,4.25
CUST_04999,2025-02-06,84.49
CUST_02403,2025-02-06,33.67
CUST_04885,2025-02-06,20.0
CUST_03391,2025-02-06,223.06
CUST_02717,2025-02-06,76.42
CUST_00044,2025-02-06,13.4
CUST_03506,2025-02-06,22.47
CUST_00161,2025-02-06,19.71
CUST_03945,2025-02-06,64.91
CUST_01273,2025-02-06,31.52
CUST_02685,2025-02-06,17.28
CUST_01997,2025-02-06,68.3
CUST_00580,2025-02-06,6.06
CUST_04281,2025-02-06,40.48
CUST_02672,2025-02-06,97.15
CUST_01079,2025-02-06,4.0
CUST_04707,2025-02-06,4.22
CUST_03280,2025-02-06,5.8
CUST_00904,2025-02-06,33.53
CUST_00409,2025-02-06,116.45
CUST_01592,2025-02-06,80.84
CUST_04798,2025-02-06,32.28
CUST_04876,2025-02-06,285.58
CUST_01527,2025-02-07,13.47
CUST_03219,2025-02-07,27.0
CUST_01563,2025-02-07,6.78
CUST_00854,2025-02-07,82.78
CUST_04056,2025-02-07,14.43
CUST_00148,2025-02-07,7.92
CUST_04300,2025-02-07,26.12
CUST_04095,2025-02-07,18.52
CUST_01208,2025-02-07,17.09
CUST_02006,2025-02-07,39.32
CUST_02901,2025-02-07,48.39
CUST_03425,2025-02-07,11.87
CUST_01209,2025-02-07,1.11
CUST_04088,2025-02-07,21.4
CUST_04300,2025-02-07,130.17
CUST_03245,2025-02-07,72.61
CUST_03311,2025-02-07,58.51
CUST_00809,2025-02-07,49.56
CUST_02770,2025-02-08,30.94
CUST_04073,2025-02-08,35.41
CUST_04271,2025-02-08,197.91
CUST_02293,2025-02-08,20.86
CUST_00191,2025-02-08,35.18
CUST_00583,2025-02-08,177.4
CUST_00520,2025-02-08,52.59
CUST_02840,2025-02-08,51.47
CUST_03173,2025-02-08,8.55
CUST_00197,2025-02-08,3.26
CUST_04027,2025-02-08,46.43
CUST_04582,2025-02-08,10.43
CUST_04958,2025-02-08,6.95
CUST_04961,2025-02-08,41.52
CUST_03188,2025-02-09,61.71
CUST_03109,2025-02-09,100.95
CUST_02760,2025-02-09,188.45
CUST_02340,2025-02-09,3.67
CUST_03570,2025-02-09,107.13
CUST_04940,2025-02-09,9.15
CUST_03783,2025-02-09,23.25
CUST_02014,2025-02-09,21.08
CUST_00438,2025-02-09,19.95
CUST_01532,2025-02-09,25.99
CUST_04281,2025-02-09,39.5
CUST_04244,2025-02-09,67.41
CUST_00504,2025-02-09,9.78
CUST_01544,2025-02-09,22.06
CUST_03285,2025-02-09,10.78
CUST_03894,2025-02-09,11.24
CUST_03996,2025-02-09,42.62
CUST_00159,2025-02-09,18.12
CUST_03666,2025-02-09,14.12
CUST_02638,2025-02-09,31.09
CUST_04756,2025-02-09,6.3
CUST_00634,2025-02-09,49.47
CUST_02846,2025-02-09,12.66
CUST_01623,2025-02-09,13.99
CUST_02364,2025-02-09,7.65
CUST_00836,2025-02-09,68.03
CUST_00065,2025-02-09,12.45
CUST_02531,2025-02-09,61.15
CUST_04795,2025-02-09,16.81
CUST_02703,2025-02-09,23.54
CUST_03550,2025-02-09,13.66
CUST_01391,2025-02-09,31.75
CUST_00546,2025-02-10,5.68
CUST_01683,2025-02-10,54.95
CUST_02812,2025-02-10,36.98
CUST_03603,2025-02-10,44.1
CUST_02143,2025-02-10,13.87
CUST_02355,2025-02-10,12.51
CUST_00251,2025-02-10,49.71
CUST_01394,2025-02-10,16.31
CUST_02945,2025-02-10,7.13
CUST_03730,2025-02-10,20.36
CUST_04938,2025-02-10,156.54
CUST_01836,2025-02-10,15.34
CUST_01074,2025-02-10,14.25
CUST_02301,2025-02-10,5.51
CUST_00264,2025-02-10,25.96
CUST_00833,2025-02-10,39.46
CUST_02766,2025-02-10,9.42
CUST_04519,2025-02-10,18.78
CUST_03364,2025-02-10,48.16
CUST_04877,2025-02-10,24.67
CUST_01704,2025-02-10,26.88
CUST_00562,2025-02-11,8.72
CUST_00084,2025-02-11,18.64
CUST_01706,2025-02-11,29.99
CUST_03770,2025-02-11,31.82
CUST_01786,2025-02-11,8.91
CUST_01407,2025-02-11,16.49
CUST_03885,2025-02-11,49.79
CUST_04300,2025-02-11,12.14
CUST_01721,2025-02-11,12.35
CUST_03109,2025-02-11,35.75
CUST_02392,2025-02-11,25.17
CUST_03720,2025-02-11,4.04
CUST_04801,2025-02-11,13.14
CUST_00268,2025-02-11,6.84
CUST_02081,2025-02-11,5.41
CUST_04849,2025-02-11,21.51
CUST_02413,2025-02-11,135.94
CUST_03531,2025-02-11,27.24
CUST_02529,2025-02-11,5.29
CUST_03783,2025-02-11,10.58
CUST_03783,2025-02-12,44.16
CUST_04021,2025-02-12,34.79
CUST_02788,2025-02-12,10.0
CUST_04281,2025-02-12,8.06
CUST_04352,2025-02-12,15.58
CUST_04700,2025-02-12,22.3
CUST_04703,2025-02-12,8.34
CUST_01602,2025-02-12,50.6
CUST_01111,2025-02-12,32.04
CUST_02769,2025-02-12,148.96
CUST_03895,2025-02-12,12.37
CUST_02757,2025-02-12,76.16
CUST_01952,2025-02-12,238.67
CUST_01772,2025-02-12,7.81
CUST_01286,2025-02-12,37.36
CUST_01429,2025-02-12,37.65
CUST_02629,2025-02-12,13.96
CUST_04593,2025-02-12,32.54
CUST_01819,2025-02-12,76.92
CUST_00687,2025-02-12,2.11
CUST_04870,2025-02-12,16.11
CUST_02667,2025-02-12,61.1
CUST_02301,2025-02-12,28.65
CUST_01282,2025-02-12,56.85
CUST_04027,2025-02-12,16.75
CUST_03520,2025-02-12,8.09
CUST_04519,2025-02-12,19.21
CUST_02963,2025-02-13,6.58
CUST_01466,2025-02-13,2.83
CUST_02539,2025-02-13,11.11
CUST_01444,2025-02-13,14.03
CUST_03223,2025-02-13,6.29
CUST_00630,2025-02-13,33.71
CUST_00368,2025-02-13,22.76
CUST_04321,2025-02-13,10.35
CUST_02413,2025-02-13,33.33
CUST_01374,2025-02-13,26.71
CUST_03260,2025-02-13,15.53
CUST_04519,2025-02-13,6.87
CUST_01656,2025-02-13,36.51
CUST_03132,2025-02-13,26.54
CUST_04281,2025-02-13,40.16
CUST_03160,2025-02-13,68.69
CUST_01051,2025-02-13,28.2
CUST_02472,2025-02-13,20.49
CUST_04391,2025-02-13,18.66
CUST_01260,2025-02-13,14.75
CUST_03826,2025-02-13,5.45
CUST_04238,2025-02-13,18.6
CUST_03826,2025-02-13,54.48
CUST_00186,2025-02-14,30.38
CUST_00046,2025-02-14,2.79
CUST_01264,2025-02-14,11.9
CUST_01375,2025-02-14,6.48
CUST_03808,2025-02-14,14.15
CUST_01347,2025-02-14,13.41
CUST_01260,2025-02-14,22.01
CUST_01277,2025-02-14,11.43
CUST_01281,2025-02-14,7.76
CUST_00495,2025-02-14,15.87
CUST_03855,2025-02-14,11.53
CUST_03520,2025-02-14,195.54
CUST_04994,2025-02-14,4.76
CUST_02912,2025-02-14,74.77
CUST_01997,2025-02-14,8.49
CUST_03725,2025-02-14,11.76
CUST_04634,2025-02-14,48.42
CUST_03109,2025-02-14,22.28
CUST_02233,2025-02-14,7.77
CUST_04111,2025-02-15,25.92
CUST_00982,2025-02-15,5.91
CUST_03705,2025-02-15,12.78
CUST_00423,2025-02-15,3.62
CUST_03493,2025-02-15,3.94
CUST_01455,2025-02-15,6.98
CUST_03977,2025-02-15,63.46
CUST_03730,2025-02-15,6.12
CUST_00046,2025-02-15,10.29
CUST_00767,2025-02-15,15.59
CUST_03404,2025-02-15,27.06
CUST_01024,2025-02-15,7.09
CUST_02579,2025-02-15,30.51
CUST_04383,2025-02-15,65.89
CUST_04440,2025-02-15,5.07
CUST_03987,2025-02-15,17.08
CUST_01264,2025-02-15,7.1
CUST_00030,2025-02-15,4.56
CUST_04286,2025-02-15,13.07
CUST_01513,2025-02-15,12.1
CUST_04300,2025-02-15,186.91
CUST_03724,2025-02-15,17.99
CUST_04321,2025-02-15,37.23
CUST_02072,2025-02-15,7.84
CUST_04907,2025-02-15,241.49
CUST_01556,2025-02-15,35.72
CUST_02455,2025-02-16,206.5
CUST_03964,2025-02-16,835.34
CUST_00281,2025-02-16,15.35
CUST_02216,2025-02-16,20.28
CUST_04408,2025-02-16,137.43
CUST_02364,2025-02-16,30.65
CUST_04519,2025-02-16,21.5
CUST_01603,2025-02-16,18.63
CUST_03536,2025-02-16,22.15
CUST_00056,2025-02-16,14.45
CUST_03908,2025-02-16,3.04
CUST_00336,2025-02-16,206.56
CUST_03545,2025-02-16,42.68
CUST_01461,2025-02-16,4.9
CUST_04189,2025-02-16,19.92
CUST_03327,2025-02-16,48.79
CUST_04281,2025-02-16,3.31
CUST_04281,2025-02-16,29.18
CUST_03042,2025-02-16,4.18
CUST_00155,2025-02-16,140.33
CUST_03864,2025-02-16,13.13
CUST_02873,2025-02-16,16.41
CUST_02849,2025-02-16,17.65
CUST_03413,2025-02-16,21.06
CUST_01819,2025-02-16,24.0
CUST_00519,2025-02-17,11.41
CUST_02620,2025-02-17,74.79
CUST_02186,2025-02-17,353.23
CUST_04920,2025-02-17,11.61
CUST_01547,2025-02-17,13.63
CUST_02757,2025-02-17,1.0
CUST_04532,2025-02-17,78.96
CUST_04111,2025-02-17,24.61
CUST_02493,2025-02-17,36.45
CUST_01435,2025-02-17,36.12
CUST_02182,2025-02-17,18.7
CUST_02150,2025-02-17,8.93
CUST_02539,2025-02-17,23.27
CUST_02413,2025-02-17,35.28
CUST_01730,2025-02-17,5.31
CUST_00158,2025-02-17,12.47
CUST_03311,2025-02-17,61.11
CUST_03069,2025-02-17,12.89
CUST_00161,2025-02-17,164.09
CUST_03034,2025-02-17,10.34
CUST_01480,2025-02-17,7.39
CUST_00983,2025-02-17,16.19
CUST_03925,2025-02-17,2.7
CUST_02703,2025-02-18,35.7
CUST_02585,2025-02-18,34.43
CUST_01751,2025-02-18,67.36
CUST_03466,2025-02-18,8.96
CUST_01407,2025-02-18,8.75
CUST_01158,2025-02-18,18.81
CUST_01587,2025-02-18,8.03
CUST_04225,2025-02-18,30.85
CUST_00987,2025-02-18,3.53
CUST_01679,2025-02-18,36.6
CUST_02024,2025-02-18,31.42
CUST_03283,2025-02-18,6.24
CUST_01916,2025-02-18,11.65
CUST_01155,2025-02-18,21.51
CUST_04593,2025-02-18,112.45
CUST_02337,2025-02-18,8.07
CUST_04244,2025-02-18,4.82
CUST_02966,2025-02-18,62.98
CUST_03971,2025-02-18,35.48
CUST_03489,2025-02-19,3.86
CUST_01412,2025-02-19,33.31
CUST_03103,2025-02-19,18.89
CUST_02351,2025-02-19,361.84
CUST_02413,2025-02-19,12.04
CUST_00702,2025-02-19,15.21
CUST_02061,2025-02-19,5.41
CUST_04645,2025-02-19,10.96
CUST_01295,2025-02-19,3.53
CUST_03983,2025-02-19,32.19
CUST_03368,2025-02-19,8.82
CUST_00034,2025-02-19,16.77
CUST_01765,2025-02-19,31.05
CUST_01377,2025-02-19,27.67
CUST_01838,2025-02-19,32.42
CUST_03730,2025-02-19,3.85
CUST_00489,2025-02-19,26.5
CUST_04946,2025-02-19,9.27
CUST_03720,2025-02-19,10.39
CUST_02728,2025-02-19,1.0
CUST_02704,2025-02-19,47.91
CUST_04246,2025-02-19,4.0
CUST_01024,2025-02-19,38.89
